ID,Text Description,Video,Image,Infographic,Reviews,Risks
1015797680,1,0,0,0,0,1
1015800489,1,0,1,1,0,0
1015801344,1,1,1,1,0,1
1015804125,1,1,0,1,1,1
1015804134,1,1,1,1,1,1
1015804153,1,1,0,0,1,0
1015810074,1,1,1,0,1,0
1015814996,1,0,0,0,1,0
1015817713,1,0,1,0,0,0
1015822703,1,1,1,1,0,1
1015824824,1,1,1,0,1,1
1015832213,1,0,0,0,0,0
1015833896,1,0,1,0,1,1
1015836748,1,1,1,1,1,0
1015837603,1,1,1,1,1,0
1015841871,1,1,1,0,1,0
101584497,1,1,1,1,0,1
1015847212,1,1,0,0,0,1
1015866573,1,0,1,1,0,0
1015874934,1,1,1,0,0,1
1015875469,1,0,0,1,1,1
1015877909,1,1,0,0,1,0
1015884821,1,1,0,0,0,1
1015887028,1,1,0,0,1,1
1015887900,1,1,0,0,0,1
1015889061,1,0,0,0,0,0
1015898649,1,0,1,1,0,0
101591223,1,1,0,1,1,1
1015918356,1,0,1,1,1,1
1015920359,1,0,1,0,0,0
1015940100,1,1,1,0,0,1
1015940161,1,1,0,1,0,0
101594255,1,1,1,0,1,1
1015945200,1,1,1,1,1,0
1015947929,1,1,1,1,0,1
1015954830,1,0,0,1,0,1
1015956967,1,1,1,1,0,0
1015963105,1,1,1,1,0,0
1015964041,1,0,1,1,0,0
1015969420,1,0,0,1,0,1
1015988806,1,0,0,1,0,1
1016002984,1,0,0,0,1,0
1016005900,1,1,0,1,1,1
1016006227,1,0,0,0,0,1
101600955,1,1,1,0,0,0
1016012769,1,0,0,0,1,1
1016021056,1,1,1,1,0,0
101603284,1,1,0,0,0,0
1016034596,1,1,1,0,1,1
101603930,1,1,1,0,1,1
1016048404,1,0,1,0,1,1
1016052198,1,1,1,1,0,0
1016053056,1,1,1,1,0,1
1016053161,1,1,1,1,1,1
1016062851,1,1,1,1,0,1
1016063376,1,1,1,1,0,1
1016083463,1,1,0,1,1,1
1016098786,1,0,1,1,1,1
1016109485,1,0,0,0,1,0
1016124708,1,0,0,1,1,1
1016125600,1,1,1,1,1,0
1016125970,1,1,1,1,1,1
1016129909,1,0,0,1,0,1
1016129917,1,0,0,1,1,0
1016134549,1,0,1,1,1,0
1016134832,1,1,1,1,0,0
1016137246,1,0,0,1,1,0
1016137891,1,1,0,1,0,1
1016145299,1,1,1,1,1,1
1016157553,1,1,1,1,1,0
1016162015,1,0,0,1,0,1
1016169398,1,0,1,1,1,0
1016174899,1,1,0,0,1,1
1016182527,1,1,1,0,1,1
101618485,1,1,1,0,0,0
1016188114,1,1,0,1,1,1
1016189114,1,0,1,0,1,0
1016190339,1,1,0,0,0,1
1016195226,1,0,1,1,1,0
101619746,1,1,0,1,0,0
1016205225,1,0,1,1,1,1
1016210580,1,1,0,1,1,1
1016211179,1,1,0,1,0,1
1016214424,1,0,1,1,1,1
1016215262,1,0,0,1,0,1
1016218298,1,1,1,1,1,1
1016227209,1,0,0,1,1,0
1016228392,1,1,0,1,0,1
1016228922,1,0,0,0,0,0
1016230240,1,0,0,0,1,0
1016235108,1,1,0,0,0,0
1016242864,1,0,0,0,0,0
1016261967,1,0,1,0,1,0
1016262406,1,0,1,1,0,1
1016265131,1,0,0,0,1,1
1016265146,1,0,1,0,0,0
1016266787,1,1,1,0,0,1
1016273264,1,0,0,0,0,1
101627618,1,0,1,0,0,1
101628093,1,1,0,0,1,0
1016285327,1,0,0,1,0,1
1016295491,1,1,1,0,1,0
1016299001,1,1,1,1,1,0
1016300339,1,0,1,1,1,0
1016309179,1,0,0,1,1,0
1016315471,1,0,1,0,1,0
1016317702,1,1,0,0,0,0
1016321076,1,1,0,0,1,0
1016332080,1,0,0,0,1,1
1016334119,1,0,0,0,1,1
1016336238,1,1,0,0,1,1
1016347829,1,0,1,1,0,1
1016351262,1,0,0,1,0,0
1016353736,1,0,1,1,0,1
1016357821,1,1,1,1,0,1
1016387751,1,1,0,1,1,0
1016391408,1,1,1,0,1,0
101639992,1,1,1,0,0,0
101640075,1,0,1,0,0,1
1016412261,1,1,0,1,1,0
1016418105,1,0,1,1,1,1
1016426412,1,1,1,0,1,1
1016429829,1,1,0,0,1,0
1016432558,1,1,1,0,0,0
1016438168,1,0,0,0,0,0
1016438182,1,0,0,0,0,0
1016438519,1,1,0,0,1,1
1016446771,1,0,1,1,0,0
1016459724,1,0,1,1,1,1
1016466399,1,1,1,1,1,0
1016471142,1,0,0,1,1,0
1016473158,1,1,1,0,1,0
1016495040,1,0,1,1,0,1
1016495593,1,0,1,0,1,1
1016495739,1,0,0,1,1,0
1016513635,1,1,0,0,1,1
1016519437,1,0,0,1,0,0
101651950,1,1,1,0,1,1
1016524283,1,1,0,1,0,1
1016525409,1,1,0,1,0,1
101652700,1,0,0,1,0,0
1016528051,1,1,1,0,1,0
1016537809,1,0,1,0,1,0
1016539731,1,1,1,0,1,0
1016549487,1,0,1,1,0,1
1016552789,1,0,1,0,0,0
1016554206,1,0,1,0,1,0
101656401,1,1,1,0,1,0
1016565043,1,1,0,1,0,1
1016566206,1,0,0,1,0,1
1016568508,1,1,1,0,1,1
1016578965,1,0,1,1,0,0
1016581867,1,0,0,1,1,1
1016583750,1,0,0,1,0,1
1016585643,1,0,0,1,1,1
1016588955,1,0,0,1,1,1
101658918,1,0,0,1,0,0
1016595269,1,0,1,0,1,1
1016620462,1,1,0,0,0,1
1016630664,1,0,0,0,1,1
1016630794,1,0,1,0,1,0
1016630987,1,1,1,0,1,0
1016635916,1,1,1,0,0,1
1016640557,1,1,0,1,1,0
1016645441,1,0,1,1,1,0
1016645962,1,0,0,0,1,1
1016646147,1,0,1,1,1,1
1016650418,1,0,0,1,1,1
1016661405,1,0,0,0,1,1
1016665592,1,0,0,0,0,1
1016666033,1,1,0,1,1,1
1016668143,1,1,1,0,0,1
1016669929,1,1,0,0,0,1
1016673585,1,1,0,1,1,1
1016676549,1,1,0,1,0,0
1016698081,1,0,1,1,0,0
1016708812,1,0,1,1,0,0
1016716766,1,1,1,1,0,0
101671707,1,0,1,1,0,0
1016728092,1,0,1,1,1,1
101672906,1,0,0,1,1,0
1016731523,1,0,1,0,1,1
1016740457,1,1,0,1,1,1
1016749365,1,0,0,1,1,0
1016755401,1,0,0,1,0,1
1016755974,1,1,1,0,0,0
1016756535,1,0,0,1,1,1
1016760870,1,1,1,0,0,1
1016767907,1,0,0,1,0,1
1016770882,1,0,1,1,0,0
1016776921,1,1,0,0,1,1
1016781421,1,1,0,0,0,0
1016782717,1,0,1,0,0,0
1016790310,1,1,0,1,0,0
101680437,1,0,0,1,1,1
1016811197,1,1,0,1,0,1
1016814310,1,0,0,0,1,1
1016816389,1,1,0,1,0,1
101682275,1,0,1,0,1,1
101683642,1,1,1,0,0,1
1016838613,1,0,1,0,0,1
1016842478,1,0,1,0,1,0
1016845672,1,0,0,0,1,0
1016855867,1,0,1,0,1,1
1016861769,1,1,1,0,1,0
1016862158,1,0,0,1,1,0
1016879264,1,1,1,1,0,0
1016881185,1,1,1,0,0,1
101688479,1,1,0,0,1,1
1016888660,1,1,1,0,1,1
1016891532,1,1,0,1,1,1
1016896948,1,0,1,1,0,0
1016899157,1,0,0,1,1,1
1016899944,1,0,0,0,1,1
1016904319,1,0,1,1,0,0
1016916700,1,1,1,1,0,1
1016918437,1,0,0,1,0,0
1016927766,1,1,1,0,0,0
1016931006,1,0,0,1,0,1
1016931193,1,0,1,1,1,0
1016931493,1,0,0,0,0,1
1016933370,1,1,1,0,0,0
1016935126,1,0,1,0,1,0
1016942335,1,1,1,1,1,0
101695472,1,0,1,1,0,1
1016966315,1,0,1,1,1,1
1016967387,1,1,1,0,0,0
1016968400,1,0,0,1,0,1
1016968508,1,1,0,0,0,1
1016972003,1,1,1,0,0,0
1016985196,1,1,0,1,1,0
1016991246,1,0,0,1,0,1
1016995738,1,1,0,1,1,0
1016999424,1,0,1,1,0,0
1017011422,1,1,0,0,0,0
101701536,1,1,0,1,1,0
1017015636,1,1,0,1,1,0
1017016615,1,1,0,0,0,1
1017019083,1,0,1,1,1,0
1017019316,1,1,1,0,0,0
1017025135,1,1,1,0,1,1
1017028507,1,0,0,0,1,0
1017041137,1,0,0,0,1,0
1017060384,1,0,1,1,1,0
101706164,1,1,0,1,0,0
1017068941,1,1,1,0,0,0
1017072750,1,0,1,0,0,0
1017076764,1,0,1,0,1,0
1017078653,1,1,1,0,1,0
101708020,1,0,1,1,0,0
1017085306,1,1,0,1,0,0
1017093616,1,1,1,0,0,1
1017106495,1,0,0,0,1,0
1017108037,1,1,1,0,0,1
1017108145,1,0,0,0,1,0
1017118969,1,0,1,0,0,0
1017121092,1,0,0,1,0,1
1017132344,1,1,1,0,1,1
1017142087,1,1,0,1,0,1
1017146342,1,1,0,0,0,0
1017150197,1,1,1,0,0,1
1017169328,1,0,1,0,0,1
1017181934,1,0,1,1,0,1
1017193221,1,0,1,1,1,1
1017195583,1,0,0,0,0,1
1017195680,1,1,1,0,0,1
1017200721,1,1,0,1,0,1
101720873,1,0,1,0,1,1
1017215218,1,1,1,0,0,0
1017217801,1,0,0,0,1,0
101721955,1,1,0,0,1,1
1017223437,1,0,0,0,0,0
1017225613,1,1,0,1,0,1
1017227990,1,0,0,0,1,1
1017228340,1,1,0,0,0,0
1017229672,1,1,0,1,1,0
1017233400,1,1,1,0,0,0
1017240157,1,0,1,0,0,1
1017244986,1,0,1,0,0,0
1017252588,1,1,0,1,0,0
1017254268,1,1,1,0,0,0
1017257432,1,0,0,0,1,1
1017259112,1,0,1,1,1,0
1017265011,1,1,0,1,1,1
1017284207,1,0,0,1,0,1
1017289532,1,0,0,1,1,0
1017293387,1,0,1,1,1,0
1017294310,1,0,1,0,1,0
1017297052,1,1,0,1,0,1
1017297465,1,1,1,1,0,1
1017298128,1,1,1,0,0,0
1017301556,1,0,0,0,0,1
1017305862,1,0,1,0,1,1
1017309392,1,0,1,0,1,1
1017317496,1,1,1,0,1,0
1017331826,1,0,0,0,1,1
1017334345,1,0,1,0,1,1
1017338225,1,1,0,0,1,1
1017343780,1,1,1,0,0,1
1017346677,1,0,0,1,0,1
1017350841,1,0,0,1,0,1
1017352501,1,1,0,1,1,0
10173583,1,1,0,0,0,0
1017361698,1,0,0,1,0,0
1017371634,1,1,0,1,0,0
1017374228,1,0,1,0,0,1
1017375472,1,1,1,0,1,0
1017382500,1,0,1,1,1,0
1017383076,1,0,0,1,0,0
1017383096,1,0,0,1,0,0
101738386,1,1,0,1,0,1
1017384940,1,1,0,1,0,1
1017394060,1,1,0,1,1,0
1017398663,1,0,0,0,1,0
1017405397,1,1,0,1,0,1
1017408264,1,1,0,0,1,1
1017410978,1,1,0,1,1,0
1017422757,1,0,0,1,0,0
1017428577,1,0,1,1,0,1
101743080,1,0,0,1,0,1
1017435807,1,1,0,1,1,0
1017448246,1,1,1,0,1,0
1017454,1,1,0,1,0,1
1017454272,1,1,1,0,0,0
1017456318,1,1,1,1,0,1
1017463092,1,0,1,0,0,1
1017464144,1,0,1,1,1,0
1017468002,1,1,0,0,0,1
1017474476,1,1,1,0,0,0
1017475213,1,0,0,0,0,1
1017481629,1,1,1,1,1,0
1017484485,1,1,1,0,1,0
1017489933,1,1,0,0,0,1
1017491279,1,1,0,1,1,1
1017497445,1,0,0,0,0,1
1017497680,1,1,0,1,0,1
1017502930,1,0,1,1,0,1
1017507083,1,0,1,1,1,1
1017509045,1,0,0,0,0,0
1017512648,1,1,0,1,1,1
1017513321,1,0,0,0,0,0
1017513528,1,1,1,0,1,0
1017522319,1,1,1,0,1,0
1017523928,1,0,0,1,1,1
1017524619,1,1,1,1,0,1
1017526751,1,0,0,0,1,0
1017530164,1,0,0,0,1,0
10175303,1,0,1,0,0,1
1017533333,1,0,1,1,0,1
1017547220,1,0,0,0,0,0
1017556005,1,1,0,1,0,1
1017557795,1,0,1,0,1,1
101755848,1,0,1,1,1,1
1017563105,1,0,1,1,0,1
1017563394,1,1,0,1,0,1
1017566406,1,1,1,0,0,0
101756860,1,1,0,0,1,0
1017573335,1,1,0,0,1,0
1017573801,1,0,1,1,1,0
1017575898,1,1,0,1,0,0
101758077,1,1,0,1,1,0
1017580790,1,0,1,1,0,1
101758741,1,1,0,1,0,1
1017594080,1,1,0,0,1,1
1017611137,1,1,0,0,1,0
10176166,1,1,1,0,0,1
1017621175,1,0,0,1,0,1
1017628052,1,1,1,0,0,1
1017630206,1,1,0,1,1,1
1017637644,1,0,1,0,1,1
1017646245,1,0,1,0,1,1
1017647710,1,0,1,0,1,0
1017666936,1,1,1,0,0,0
1017667607,1,1,1,1,1,1
1017668655,1,1,0,1,1,0
1017670765,1,1,0,1,0,1
101767263,1,0,0,0,1,1
1017673489,1,0,1,0,0,0
1017673870,1,0,1,0,1,0
1017677782,1,0,1,0,0,0
1017679181,1,1,1,1,1,1
1017683260,1,0,0,1,0,0
1017686466,1,0,1,0,1,1
101771329,1,0,0,0,1,1
1017716054,1,1,1,1,1,0
1017718320,1,1,0,0,1,1
101772547,1,1,0,1,1,0
1017729927,1,1,1,1,1,1
1017735286,1,0,1,1,1,1
101773583,1,0,1,1,0,1
1017736573,1,1,1,1,1,1
1017740508,1,1,0,0,0,0
1017756425,1,1,0,1,0,0
1017763530,1,0,0,1,0,1
1017766707,1,0,1,0,0,0
1017771275,1,0,1,0,1,1
1017782025,1,1,0,1,1,1
101778532,1,0,1,0,1,0
1017789955,1,0,0,0,1,0
1017793716,1,0,0,0,1,0
1017796321,1,0,0,0,1,0
1017814305,1,1,0,0,0,0
1017817510,1,1,0,0,1,0
1017820952,1,1,0,1,1,1
1017826516,1,0,0,0,1,1
1017833132,1,0,0,0,0,1
1017833625,1,1,0,1,0,1
1017846362,1,0,1,0,0,0
10178577,1,1,0,1,1,1
1017865235,1,0,1,1,1,0
1017867670,1,1,1,0,0,0
101787410,1,0,0,0,0,0
1017883045,1,0,0,1,1,1
1017884272,1,1,0,1,0,1
1017885147,1,0,0,0,1,1
101788707,1,1,1,1,1,1
1017909964,1,0,0,0,1,1
1017911802,1,0,0,1,1,1
101792231,1,0,0,0,0,0
1017924930,1,0,0,0,0,1
1017925111,1,0,0,0,1,1
101792802,1,0,0,0,1,0
1017941492,1,1,0,1,0,1
1017946115,1,0,0,1,0,0
101795074,1,1,1,1,0,0
1017958398,1,1,1,1,1,0
1017959030,1,0,0,1,0,1
1017960054,1,0,1,1,0,0
101796597,1,1,0,1,1,0
101797258,1,1,1,1,1,0
1017975172,1,1,0,1,0,0
1017979035,1,0,0,0,1,1
1017984540,1,1,0,0,1,1
1017986810,1,1,0,1,0,0
1017987349,1,1,1,1,0,0
101799307,1,0,1,0,0,0
1017998338,1,0,0,1,0,0
1018005264,1,1,0,1,0,1
1018010127,1,1,0,0,1,1
101801331,1,0,1,0,0,1
1018022806,1,1,1,1,1,1
1018024241,1,1,0,0,0,0
101802684,1,0,0,0,1,1
1018031183,1,1,0,1,0,0
1018031776,1,0,0,1,1,0
1018032251,1,1,0,1,1,1
1018037658,1,1,1,1,1,1
1018038902,1,0,0,0,1,1
1018041454,1,0,0,0,1,1
1018051107,1,0,1,0,0,1
1018053755,1,1,0,0,1,1
1018057143,1,1,0,1,1,1
1018059160,1,1,0,0,1,0
1018061444,1,1,1,1,1,1
1018066528,1,0,1,0,1,0
1018070335,1,0,0,1,0,1
1018080814,1,0,0,1,1,1
1018082719,1,0,0,0,1,0
1018084382,1,1,1,1,1,0
1018101381,1,1,0,1,0,1
1018102044,1,1,1,1,1,1
1018111765,1,1,1,1,1,0
1018116618,1,1,0,0,0,0
1018116873,1,0,0,0,0,0
1018120566,1,0,1,0,1,0
1018137347,1,0,0,0,1,0
1018142290,1,0,1,1,0,0
1018148257,1,0,0,1,1,1
1018151520,1,1,0,1,0,1
101815450,1,0,0,0,1,0
1018159305,1,0,0,1,0,0
1018181261,1,0,0,1,0,0
1018208682,1,1,0,0,0,0
1018213109,1,1,0,0,1,0
1018213927,1,1,0,0,1,0
1018225437,1,0,1,1,0,0
1018237097,1,0,1,1,0,1
1018242373,1,0,1,1,0,0
1018245298,1,1,1,1,0,0
1018250995,1,1,0,0,1,0
1018251181,1,0,1,0,1,0
1018254980,1,0,0,1,0,1
1018255585,1,0,0,0,0,1
1018273566,1,1,1,1,0,1
1018285699,1,1,1,1,0,0
101828667,1,0,1,0,1,1
1018289640,1,0,1,1,0,0
1018300212,1,1,1,1,0,1
1018313087,1,0,0,0,1,1
1018323593,1,0,1,1,1,1
1018353815,1,0,1,1,0,1
1018356884,1,1,1,0,0,1
1018362105,1,1,1,0,1,1
1018371609,1,0,0,1,1,0
1018374983,1,0,1,1,0,1
1018386819,1,0,1,1,1,1
1018389357,1,1,1,1,1,0
1018400785,1,1,1,0,0,0
1018407688,1,0,0,0,1,1
1018409231,1,1,0,1,1,0
1018418601,1,1,0,0,1,1
1018423870,1,0,1,1,0,0
1018424356,1,0,0,0,0,0
1018430883,1,0,0,1,0,1
1018437435,1,0,1,0,0,1
1018438779,1,1,1,0,1,0
1018445022,1,0,1,1,0,0
1018446318,1,0,1,1,1,0
1018448676,1,1,0,0,0,1
101845091,1,0,0,1,1,1
1018466916,1,0,0,1,1,0
1018476470,1,1,1,0,1,1
1018479538,1,0,0,1,0,0
1018483266,1,0,1,0,0,0
1018486946,1,1,1,1,1,1
1018493485,1,1,1,0,1,0
1018495520,1,0,0,0,0,1
1018501922,1,1,1,1,0,1
1018515072,1,1,1,0,1,1
1018519090,1,1,0,0,0,0
1018520310,1,1,0,1,0,1
1018526235,1,0,1,1,1,0
1018528167,1,1,1,0,0,1
1018529083,1,0,0,0,1,1
1018535654,1,0,0,1,1,0
1018545845,1,0,0,1,1,0
1018562069,1,0,1,0,0,0
1018571166,1,0,1,1,1,1
1018574123,1,0,1,1,0,0
1018582183,1,1,0,0,0,1
1018582469,1,1,1,1,0,1
1018583969,1,1,1,1,0,1
1018587198,1,1,0,0,0,1
1018587435,1,1,1,1,0,1
1018587838,1,1,0,0,0,1
101859331,1,0,1,1,0,1
1018596948,1,0,0,0,1,1
1018596958,1,0,1,0,0,1
1018604200,1,0,0,0,1,0
1018607549,1,0,1,1,1,1
1018613131,1,0,1,1,1,0
1018619714,1,0,0,0,1,0
1018620632,1,0,0,0,0,1
1018638030,1,0,0,1,0,1
1018641183,1,1,0,0,0,0
1018642651,1,0,1,0,1,0
1018647039,1,1,0,0,0,1
1018650901,1,0,1,0,0,0
1018656043,1,0,1,1,1,0
1018658216,1,1,1,1,1,1
1018660731,1,0,0,0,0,0
1018665193,1,0,0,1,0,0
1018665331,1,0,0,1,1,0
101866662,1,1,1,1,1,1
1018672158,1,1,0,0,1,0
1018672637,1,1,0,0,0,0
1018673331,1,1,0,1,1,0
1018686464,1,0,0,1,1,1
101869441,1,1,1,1,1,1
1018695454,1,1,1,1,1,1
101870565,1,1,0,1,0,1
1018708214,1,0,1,1,1,1
1018709389,1,0,1,0,0,0
1018712423,1,0,0,0,0,1
1018717791,1,0,1,0,0,0
1018720388,1,1,1,1,1,1
1018724477,1,1,0,1,0,1
1018725614,1,1,0,1,0,1
1018731319,1,0,1,1,1,1
1018734257,1,1,1,1,1,1
1018736762,1,0,0,0,0,1
1018738674,1,1,1,1,0,1
1018744136,1,1,0,1,1,0
1018753342,1,1,1,1,1,0
1018753681,1,0,0,0,1,1
1018763841,1,1,1,1,0,1
1018767724,1,0,0,0,1,1
1018770901,1,0,0,0,0,0
1018771617,1,0,0,0,1,0
1018774693,1,1,1,0,1,0
1018777046,1,1,1,1,0,1
1018780638,1,0,0,0,1,0
1018784750,1,1,1,1,1,0
1018791443,1,1,0,1,0,0
1018793592,1,0,0,1,0,0
1018800576,1,1,0,0,1,0
1018822517,1,1,1,1,1,0
1018823489,1,0,0,1,0,0
1018824318,1,0,1,1,1,1
10188328,1,0,1,0,0,0
101884269,1,1,0,0,1,0
1018847041,1,1,0,0,0,1
1018853897,1,0,0,0,1,1
101885555,1,1,1,1,0,1
1018857969,1,1,1,1,0,0
1018868063,1,0,1,0,1,0
1018881640,1,1,1,0,0,1
1018883547,1,1,0,1,0,1
1018891738,1,0,0,1,1,0
1018893392,1,1,0,1,1,1
1018902853,1,0,0,0,1,0
1018903761,1,1,1,0,0,0
1018906481,1,1,0,1,0,1
1018911108,1,1,0,1,0,0
1018924175,1,1,0,1,1,1
101892754,1,0,1,1,0,0
1018929807,1,0,0,1,1,0
1018932911,1,0,0,1,0,1
101893946,1,1,0,1,0,0
1018940576,1,0,1,1,1,0
101894167,1,1,1,1,0,0
1018946788,1,0,1,1,1,0
1018948197,1,0,0,1,0,1
1018951446,1,1,0,0,1,0
1018956621,1,0,1,1,0,1
1018957175,1,0,1,0,1,1
1018964790,1,1,1,0,0,1
1018968897,1,0,1,0,0,1
1018974335,1,1,0,0,0,1
1019003966,1,1,0,0,0,1
1019012162,1,0,0,1,1,0
101901484,1,1,1,1,0,1
1019024268,1,1,1,1,0,1
1019027156,1,1,0,0,1,0
1019031457,1,0,0,1,1,0
1019037448,1,0,1,0,0,0
1019039281,1,0,1,0,1,1
1019040233,1,1,1,0,0,1
1019043170,1,0,1,1,1,0
1019043720,1,0,0,0,0,0
1019043800,1,1,0,1,1,1
1019045206,1,0,0,0,1,1
1019047449,1,0,1,1,0,0
1019048198,1,1,0,0,1,0
1019066731,1,1,0,1,0,0
1019073209,1,0,1,0,0,0
1019078224,1,1,0,1,1,1
1019079188,1,1,1,0,0,1
101908107,1,0,1,0,1,0
1019090579,1,1,1,0,0,1
101909427,1,0,0,1,1,1
1019096993,1,1,1,0,0,1
1019103224,1,1,0,1,1,0
1019108891,1,0,1,1,0,0
1019120611,1,0,1,0,1,0
1019128309,1,1,1,0,0,0
1019133815,1,0,0,0,1,0
101913480,1,0,0,1,1,1
1019135138,1,0,1,1,1,1
1019135743,1,1,1,0,1,0
1019139297,1,0,1,0,1,0
1019145084,1,1,1,1,1,1
1019155487,1,0,0,1,1,1
1019163654,1,0,0,1,1,0
1019180618,1,1,0,0,1,0
1019198906,1,0,1,1,1,1
1019200855,1,1,1,0,1,1
101920601,1,0,1,0,0,1
1019211606,1,1,0,1,0,0
1019212408,1,0,0,0,0,1
1019217557,1,1,1,1,1,1
1019219630,1,0,1,0,0,0
1019225057,1,0,0,0,1,1
1019232530,1,1,0,0,0,1
1019236680,1,1,0,0,0,1
1019240423,1,0,0,1,1,0
1019266650,1,0,1,0,1,1
1019270278,1,1,1,1,0,1
1019277739,1,1,1,1,0,1
1019280022,1,0,1,1,0,0
101928493,1,1,1,0,0,0
1019289383,1,0,0,0,1,1
1019290025,1,1,1,0,1,1
1019292123,1,1,0,1,1,1
1019293481,1,0,1,0,0,1
1019312548,1,1,0,0,1,1
1019333913,1,1,0,0,1,0
1019334246,1,1,0,0,0,1
1019334728,1,1,1,1,0,1
1019335623,1,1,0,1,1,0
1019338348,1,0,1,0,1,1
101933876,1,1,1,0,0,0
1019338833,1,1,0,0,0,1
1019343961,1,1,0,1,1,0
1019344470,1,1,0,1,1,1
1019345922,1,1,1,1,0,0
1019349081,1,0,1,1,0,1
1019350253,1,1,0,1,1,0
1019352217,1,0,0,1,1,1
1019357705,1,0,1,1,1,1
1019361242,1,1,0,1,0,1
1019364016,1,0,0,0,1,0
1019369035,1,0,1,0,0,1
101937059,1,1,0,0,1,0
1019371047,1,1,1,0,1,1
1019374246,1,1,0,0,0,0
1019374939,1,0,0,0,1,0
1019385951,1,1,0,1,0,0
1019391092,1,0,1,0,0,0
1019405503,1,0,1,1,1,1
1019407135,1,1,0,1,0,1
10194072,1,0,0,1,1,1
1019411426,1,1,0,0,1,0
1019413217,1,1,0,0,0,0
1019413615,1,0,0,1,0,1
1019414086,1,1,1,1,1,1
101941587,1,0,1,1,1,0
1019418537,1,1,1,0,1,1
1019421460,1,1,1,0,1,1
1019423578,1,1,1,1,1,0
1019429275,1,1,1,1,1,0
1019438475,1,0,0,0,0,0
1019449173,1,0,1,1,0,0
1019452705,1,0,1,0,1,0
1019456211,1,1,0,0,1,1
1019464787,1,1,1,0,0,1
1019467155,1,0,0,1,0,1
1019468919,1,1,0,1,0,0
1019477333,1,0,1,0,0,1
1019477715,1,0,0,1,0,1
1019483724,1,1,1,1,0,0
1019489526,1,1,1,1,1,1
1019491371,1,1,1,0,0,1
1019495661,1,1,0,0,0,0
1019495881,1,1,0,0,1,0
1019498485,1,0,0,1,1,1
1019508379,1,0,0,1,1,0
1019512887,1,1,1,0,1,1
1019513661,1,1,1,0,0,0
1019514109,1,1,0,0,1,0
1019515801,1,0,1,0,1,0
1019516480,1,1,1,1,0,0
1019521089,1,0,1,1,0,0
101952398,1,0,0,0,0,0
1019525713,1,0,1,1,1,1
1019528310,1,0,1,0,1,0
1019531427,1,1,0,0,0,0
1019543582,1,0,1,0,0,1
1019547173,1,0,1,1,1,1
1019548548,1,1,1,0,1,0
1019551488,1,0,1,0,1,0
1019552425,1,1,1,0,0,0
101956833,1,0,0,1,1,0
1019571808,1,0,1,1,0,1
1019574764,1,1,0,1,0,0
101957846,1,0,0,1,0,1
1019579897,1,1,0,0,1,1
101958051,1,1,0,1,0,0
1019591643,1,0,1,1,1,1
1019592942,1,1,0,0,0,0
1019597261,1,0,0,0,1,1
1019607876,1,0,1,0,1,1
1019608131,1,0,0,0,1,0
1019613932,1,1,1,1,0,0
101962142,1,0,1,0,0,1
1019630140,1,1,0,0,1,1
1019635283,1,0,1,0,1,1
1019636732,1,1,1,0,0,1
1019645625,1,0,1,1,0,1
1019652433,1,1,0,1,1,0
10196566,1,1,1,0,0,0
1019661678,1,0,1,0,0,1
1019662165,1,0,0,0,0,0
1019666150,1,1,0,0,1,1
1019667534,1,1,1,0,0,1
1019675780,1,0,1,0,0,1
1019686062,1,0,0,1,0,0
101968728,1,1,0,0,1,1
1019689919,1,0,0,1,1,0
1019690660,1,1,0,0,0,1
1019693331,1,1,1,0,0,1
1019693405,1,0,0,0,1,0
1019695103,1,1,1,1,0,0
1019700597,1,0,1,0,0,1
1019701274,1,0,0,1,0,1
1019714358,1,0,0,1,0,1
1019721657,1,1,1,0,1,1
1019726860,1,1,0,1,1,1
1019728330,1,0,0,0,1,0
1019734972,1,0,0,1,1,0
1019736572,1,1,0,1,1,1
1019741337,1,1,0,1,1,0
101974863,1,1,0,1,1,1
1019756278,1,1,1,1,0,0
1019759030,1,1,0,1,1,1
1019759522,1,1,0,1,1,0
1019760396,1,0,1,0,0,1
1019768490,1,1,0,0,1,1
1019768814,1,1,1,1,0,1
1019770517,1,0,1,0,0,0
1019770787,1,0,1,1,0,1
1019773582,1,1,1,0,1,0
1019788059,1,0,1,0,0,0
1019795754,1,0,0,1,1,0
101980141,1,1,0,0,1,1
1019818505,1,1,0,1,0,1
1019821259,1,1,1,1,0,1
1019822951,1,1,0,1,0,0
1019835891,1,0,1,1,1,0
1019836051,1,0,1,0,1,1
1019837393,1,0,1,0,0,0
1019839283,1,0,1,1,0,0
1019845566,1,1,0,0,1,0
101985258,1,0,0,1,1,1
1019862001,1,1,1,1,0,1
1019871932,1,0,1,0,0,1
1019872467,1,1,1,0,1,0
1019877481,1,1,0,0,0,1
1019879992,1,1,1,1,0,1
1019881007,1,1,1,1,1,0
1019888534,1,1,0,0,1,1
1019891842,1,1,0,0,1,1
1019905278,1,1,0,0,1,1
1019910135,1,0,0,0,0,0
101992077,1,0,1,0,1,0
1019923936,1,1,0,0,0,1
1019929328,1,0,0,0,1,0
1019953928,1,0,0,0,0,1
1019954510,1,0,0,0,0,0
1019959725,1,1,0,1,1,1
1019959738,1,1,1,0,1,0
1019961266,1,1,1,0,0,1
1019966318,1,0,0,1,1,0
1019973506,1,1,0,1,0,0
1019978455,1,1,1,0,1,0
1019979774,1,0,1,1,1,0
1019986113,1,1,0,0,0,0
