,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
6227,1031827961,SQueo: Advanced Waterproof Bluetooth Speaker,Hardware,Technology,USD,23/08/14,9000000,24/07/14 00:53,9202260,successful,631,US,9202260.0,9202260,USD 9000000
6228,1031835308,FUBAR 2: Empire of the Rising Dead.,Comics,Comics,USD,09/09/11,300000,03/08/11 17:28,601550,successful,135,US,601550.0,601550,USD 300000
6229,1031839686,Red Sauce Meatball Truck,Food,Food,USD,21/09/13,1200000,25/08/13 04:02,17000,failed,5,US,17000.0,17000,USD 1200000
6230,1031839775,Rethinking Cuban Civil Society,Documentary,Film & Video,USD,14/09/15,600000,13/08/15 07:27,605000,successful,44,US,605000.0,605000,USD 600000
6231,103184035,Paleoful - Paleo-Friendly Gluten-Free Vegan Baking Mixes,Food,Food,USD,12/05/15,5000000,07/04/15 20:18,1612200,canceled,80,US,1612200.0,1612200,USD 5000000
6232,1031842436,Rock Climbing  My Way through the Southeast in 2 weeks,Action,Film & Video,USD,02/04/15,500000,03/03/15 03:21,500,failed,1,US,500.0,500,USD 500000
6233,1031844515,Profane Sass and the Veggie Oil Bus Tour!,Music,Music,USD,09/02/12,350000,27/12/11 19:10,356000,successful,43,US,356000.0,356000,USD 350000
6234,1031857847,Rise of the Zombies,Theater,Theater,USD,11/09/13,100000,27/08/13 21:53,100000,successful,15,US,100000.0,100000,USD 100000
6235,1031860012,The School of Doing: Lessons from Gerald Freedman,Academic,Publishing,USD,23/08/17,2000000,25/07/17 16:29,2718800,successful,339,US,183500.0,2718800,USD 2000000
6236,1031862234,Opera Prima,Rock,Music,EUR,01/12/16,100000,22/10/16 18:15,9000,failed,2,ES,5997.0,9578,USD 106420
6237,1031872147,OOSYNAPSE: Big Data Platform Connecting People & Information,Apps,Technology,CAD,29/05/17,2500000,02/05/17 05:13,640200,failed,17,CA,8055.0,473416,USD 1848702
6238,1031890680,Before Tonight: A Musical Nativity ,Music,Music,USD,05/12/10,150000,05/11/10 18:59,257500,successful,28,US,257500.0,257500,USD 150000
6239,1031892056,Deborah Daring Returns!,Comic Books,Comics,CAD,16/10/16,100000,15/09/16 08:42,277200,successful,119,CA,8519.0,209540,USD 75592
6240,1031895513,MEN=MONEY WOMEN=SEX,Webseries,Film & Video,USD,05/03/14,1000000,03/02/14 17:04,0,failed,0,US,0.0,0,USD 1000000
6241,1031898077,"""AMERIKA: a notebook in three parts"" A Feature-Length Film",Narrative Film,Film & Video,USD,18/11/10,2000000,09/09/10 06:01,214110,failed,30,US,214110.0,214110,USD 2000000
6242,1031903516,ALPHA PLANNER,Design,Design,EUR,01/12/16,1300000,01/11/16 17:53,11200,failed,7,ES,7346.0,11919,USD 1383464
6243,1031909727,The new and exciting UNDERGROUND INK ARMY clothing line,Fashion,Fashion,USD,17/06/13,500000,18/05/13 02:01,16000,failed,3,US,16000.0,16000,USD 500000
6244,1031919747,"""DEALERS"" Card Game",Tabletop Games,Games,USD,05/04/16,2000000,06/03/16 21:28,217500,failed,28,US,217500.0,217500,USD 2000000
6245,103193060,A Cure for the Common Cuff Link,Accessories,Fashion,USD,06/09/14,350000,23/07/14 03:03,25000,failed,7,US,25000.0,25000,USD 350000
6246,1031931836,The Backhand: Truely hands -freedom (Canceled),Wearables,Technology,USD,26/06/14,4300000,27/05/14 21:29,10000,canceled,1,US,10000.0,10000,USD 4300000
6247,1031942625,Dash On Houston Soccer,Nonfiction,Publishing,USD,04/12/15,250000,10/11/15 00:11,0,failed,0,US,0.0,0,USD 250000
6248,1031944525,KNOCK-DOWN DRAG-OUT,Shorts,Film & Video,USD,17/05/13,650000,02/04/13 02:32,35500,failed,8,US,35500.0,35500,USD 650000
6249,1031946651,Ed a short film,Horror,Film & Video,USD,19/11/16,80800,02/11/16 15:51,156000,successful,17,US,128500.0,156000,USD 80800
6250,1031950002,Jakarta Fixed Festival coverage,Documentary,Film & Video,USD,16/07/12,250000,26/06/12 00:53,255100,successful,25,US,255100.0,255100,USD 250000
6251,1031953904,Hero Or Villain (Canceled),Food Trucks,Food,USD,27/07/14,1500000,28/05/14 01:42,9000,canceled,3,US,9000.0,9000,USD 1500000
6252,1031968291,Dissolution,Thrillers,Film & Video,USD,22/05/15,150000,07/04/15 18:22,0,failed,0,US,0.0,0,USD 150000
6253,1031970285,The Meat Box - de vleeseter droom!,Food,Food,EUR,30/06/16,150000,14/06/16 12:20,0,failed,0,NL,0.0,0,USD 167025
6254,1031979175,Epic Picture Book of Animals,Children's Books,Publishing,USD,11/05/13,500000,11/04/13 22:21,45500,failed,16,US,45500.0,45500,USD 500000
6255,1031979587,Arcade Coffee Roasters: Tasting Room,Drinks,Food,USD,11/04/17,1500000,12/03/17 01:44,1896100,successful,204,US,419500.0,1896100,USD 1500000
6256,1031980969,Labyrinth of Dreams - Aether,Public Art,Art,USD,01/08/11,500000,19/07/11 01:13,59000,failed,13,US,59000.0,59000,USD 500000
6257,1031981103,Aceblade: Vegas Vigilante,Comics,Comics,USD,24/03/13,275000,22/02/13 20:03,316600,successful,45,US,316600.0,316600,USD 275000
6258,1031990111,Mud Guppy,Apparel,Fashion,USD,02/03/15,450000,09/02/15 19:01,10200,failed,3,US,10200.0,10200,USD 450000
6259,1031991917,Repast: the Food History Magazine,Periodicals,Publishing,USD,11/05/17,2000000,11/04/17 15:10,2401600,successful,310,US,104500.0,2401600,USD 2000000
6260,1031992014,More Than A Mile - Documentary (Production Fund),Documentary,Film & Video,AUD,30/04/16,1200000,20/03/16 04:36,117600,failed,15,AU,90072.0,86694,USD 884630
6261,103199237,The Snow Child,Immersive,Theater,GBP,26/10/15,150000,17/09/15 19:15,162300,successful,54,GB,249106.0,248965,USD 230097
6262,1032000358,Help Me Get To Seattle and Record,Rock,Music,USD,20/02/15,350000,19/01/15 22:49,16500,failed,5,US,16500.0,16500,USD 350000
6263,1032003851,Project Remedium,Video Games,Games,CAD,23/04/17,1000000,14/03/17 21:08,1044000,successful,283,CA,238361.0,765115,USD 732869
6264,1032006277,equalrides (Canceled),Interactive Design,Design,EUR,03/08/15,3000000,29/06/15 22:11,349000,canceled,38,DE,389758.0,381842,USD 3282312
6265,1032006428,HEAD BALL COACH-What football coaching is REALLY like?,Fiction,Publishing,USD,21/09/14,5000000,07/08/14 16:12,500,failed,1,US,500.0,500,USD 5000000
6266,1032018077,The Sneaker Game - a combination memory + trivia game,Tabletop Games,Games,EUR,04/02/16,4500000,21/12/15 07:59,1153600,failed,49,NL,1245628.0,1292259,USD 5040887
6267,1032021548,Motive Tees,Apparel,Fashion,USD,12/04/17,200000,13/03/17 01:06,1000,failed,1,US,0.0,1000,USD 200000
6268,1032023943,Super Dwarf Madness,Video Games,Games,USD,12/11/13,1200000,13/09/13 23:55,590000,failed,115,US,590000.0,590000,USD 1200000
6269,1032027380,Code Blocks - A Video Game to teach programming to everyone!,Video Games,Games,USD,29/03/13,200000,27/02/13 01:11,30000,failed,13,US,30000.0,30000,USD 200000
6270,1032040262,The Second Renaissance,Fiction,Publishing,USD,05/08/16,200000,06/06/16 02:10,500,failed,1,US,500.0,500,USD 200000
6271,1032043049,The Public House,Restaurants,Food,USD,04/10/15,10000000,05/08/15 12:20,5100,failed,1,US,5100.0,5100,USD 10000000
6272,1032049915,Tree Sculpture Project - Guitar,Sculpture,Art,USD,08/08/13,500000,09/07/13 20:23,5000,failed,2,US,5000.0,5000,USD 500000
6273,1032050059,Your Photo World Map,Graphic Design,Design,EUR,19/03/17,2000000,17/02/17 16:00,140000,failed,34,DE,61994.0,151270,USD 2160994
6274,1032063874,Prevention Intervention-Poorhouse Millionaires CD Release,Country & Folk,Music,USD,24/10/12,280000,24/09/12 23:22,56200,failed,17,US,56200.0,56200,USD 280000
6275,1032064560,Alternative Facts: The Card Game of Unbelievable Beliefs,Playing Cards,Games,USD,08/03/17,500000,06/02/17 02:03,19800,failed,8,US,3600.0,19800,USD 500000
6276,103207178,Roots of Happiness,Documentary,Film & Video,USD,21/05/10,350000,05/05/10 07:52,20000,failed,1,US,20000.0,20000,USD 350000
6277,1032073297,K.Milele New York Fashion Week Presentation,Apparel,Fashion,USD,09/09/15,500000,04/09/15 02:43,2000,failed,1,US,2000.0,2000,USD 500000
6278,1032076075,Ellie – A dark suspense short film,Shorts,Film & Video,CAD,23/08/15,300000,31/07/15 05:13,527500,successful,85,CA,407478.0,397483,USD 226057
6279,1032081837,Arriving As A Sweet App for your Phone soon...,Apps,Technology,GBP,11/10/14,2000000,12/08/14 22:59,7100,failed,4,GB,11913.0,11445,USD 3223883
6280,103208393,WHOSE STREETS?,Photography,Photography,GBP,09/02/15,500000,11/12/14 18:54,45500,failed,20,GB,71296.0,69969,USD 768888
6281,1032085670,"Get Away Soul ""EP"" Choyce Love",R&B,Music,USD,04/09/14,250000,05/08/14 19:00,30400,failed,9,US,30400.0,30400,USD 250000
6282,1032089220,Underprivileged kids connect with teachers,Apps,Technology,USD,25/11/16,500000,26/10/16 06:59,0,failed,0,US,0.0,0,USD 500000
6283,1032091559,Iceland Exhibit by Photographer Noah Bryant,Art,Art,USD,22/10/15,650000,22/09/15 17:49,171500,failed,28,US,171500.0,171500,USD 650000
6284,1032097147,"""American Outlier: A Walk Across America""",Documentary,Film & Video,USD,04/05/13,5000000,04/04/13 01:02,15000,failed,4,US,15000.0,15000,USD 5000000
6285,1032097527,Chameleon ºººº dress up with fun!,Childrenswear,Fashion,EUR,06/08/17,1000000,07/07/17 21:34,2500,failed,3,FR,2835.0,2941,USD 1176498
6286,1032097845,Knitting Neighbors Together,Knitting,Crafts,USD,15/02/15,25000,08/01/15 06:33,134600,successful,60,US,134600.0,134600,USD 25000
6287,1032112314,OpOccupyBBC (Canceled),Art,Art,GBP,02/12/14,50000,10/11/14 22:42,1500,canceled,1,GB,2379.0,2353,USD 78429
6288,1032114717,God? The Musical - A multimedia dramatic comedic musical,Theater,Theater,USD,01/09/11,4000000,03/06/11 18:03,5000,failed,1,US,5000.0,5000,USD 4000000
6289,1032116708,Croft (Canceled),Drama,Film & Video,GBP,22/06/16,500000,21/05/16 02:51,0,canceled,0,GB,0.0,0,USD 685204
6290,1032121365,LPLC TOO - Internet Of Things Microprocessor,Hardware,Technology,GBP,13/10/14,200000,23/09/14 19:33,205100,successful,46,GB,335327.0,330609,USD 322388
6291,1032122126,The Black Sari Vol. I: A Graphic Novel,Graphic Novels,Comics,USD,26/10/17,700000,04/10/17 17:57,740000,successful,192,US,202200.0,740000,USD 700000
6292,103212526,EPHYRAN,Tabletop Games,Games,EUR,11/07/17,500000,20/06/17 19:59,839225,successful,327,FR,649244.0,957976,USD 570750
6293,1032125296,Grandpa Ed's Workshop,Crafts,Crafts,USD,06/02/14,100000,07/01/14 05:00,134100,successful,23,US,134100.0,134100,USD 100000
6294,1032137803,"Real Life Music EP single ""SCRIPTURES"" Music Video Project",Music,Music,USD,09/05/13,1000000,09/04/13 20:41,14500,failed,5,US,14500.0,14500,USD 1000000
6295,1032142081,Plug Perfect - Baby proof your electrical outlets perfectly,Gadgets,Technology,USD,02/06/16,500000,18/04/16 19:34,709900,successful,115,US,709900.0,709900,USD 500000
6296,1032150548,Down With Friends a Dramedy,Comedy,Film & Video,USD,30/03/16,2500000,29/02/16 16:45,36100,failed,11,US,36100.0,36100,USD 2500000
6297,1032155596,FMC_Clothing,Design,Design,USD,20/01/16,1000000,16/12/15 23:30,24200,failed,5,US,24200.0,24200,USD 1000000
6298,1032165893,Robotic Snake Arm,Robots,Technology,USD,01/10/17,4565000,11/08/17 18:10,0,failed,0,US,0.0,0,USD 4565000
6299,1032171419,MobFreeApp your home mobile free again,Apps,Technology,EUR,04/09/16,6000000,05/08/16 17:20,5000,failed,1,NL,0.0,5634,USD 6760792
6300,1032173987,RADICALLY UNIQUE FOOTWEAR: The Coolest Pair You'll Ever Wear,Footwear,Fashion,USD,05/12/15,500000,04/11/15 14:45,4688600,successful,479,US,4688600.0,4688600,USD 500000
6301,1032174586,STRAY  a feature film,Narrative Film,Film & Video,USD,01/07/13,5000000,01/06/13 03:53,5040000,successful,136,US,5040000.0,5040000,USD 5000000
6302,1032181585,Draw Blood: Redux - A Classic Monster Card Game,Tabletop Games,Games,USD,12/11/13,100000,05/11/13 16:43,244200,successful,86,US,244200.0,244200,USD 100000
6303,1032200647,Masino Collection : Elegant & Stylish Jewelry,Jewelry,Fashion,USD,28/07/15,500000,29/05/15 18:47,38200,failed,6,US,38200.0,38200,USD 500000
6304,1032202181,Atmosfear,Live Games,Games,NZD,05/08/15,800000,06/07/15 22:24,54200,failed,4,NZ,36271.0,35623,USD 525797
6305,1032210830,Dr. Shocker's Vault of Horror,Documentary,Film & Video,USD,25/12/12,999900,26/10/12 22:32,1285000,successful,110,US,1285000.0,1285000,USD 999900
6306,1032213880,Doggie Style,Vegan,Food,USD,27/05/16,600000,02/05/16 00:47,633800,successful,131,US,633800.0,633800,USD 600000
6307,1032220057,Project Rend: Professional mastering and duplication of Rend's music.,Rock,Music,USD,02/10/10,150000,07/07/10 01:31,0,failed,0,US,0.0,0,USD 150000
6308,1032222040,Ingot - Smartphone Super Accessory,Product Design,Design,GBP,09/09/17,1000000,10/08/17 17:14,167200,canceled,67,GB,96741.0,227186,USD 1358769
6309,1032228055,"Don Ray Band - The making of ""Kickstands Up"" (Canceled)",Rock,Music,USD,02/05/13,500000,31/03/13 20:13,37500,canceled,7,US,37500.0,37500,USD 500000
6310,1032228824,A Million Head Machine (Canceled),Music,Music,USD,05/11/15,5000000,06/10/15 14:47,0,canceled,0,US,0.0,0,USD 5000000
6311,1032231803,Maps: Here There Everywhere,Academic,Publishing,USD,23/05/15,5000000,23/04/15 07:25,0,failed,0,US,0.0,0,USD 5000000
6312,1032232211,Big Bracket - Oversized Tournament Bracket,Product Design,Design,USD,19/04/13,750000,20/03/13 21:25,53300,failed,9,US,53300.0,53300,USD 750000
6313,103223637,Planning Vegan Mashup Season Two,Film & Video,Film & Video,USD,28/07/13,1500000,28/06/13 12:01,1602900,successful,334,US,1602900.0,1602900,USD 1500000
6314,1032241405,'MARTIN BOWSFIELD',Shorts,Film & Video,USD,16/08/11,300000,02/08/11 02:30,303000,successful,17,US,303000.0,303000,USD 300000
6315,1032246545,Midwest Maize: History of Corn in the Heartland,Nonfiction,Publishing,USD,08/05/12,1200000,24/03/12 01:00,46200,failed,8,US,46200.0,46200,USD 1200000
6316,1032248200,The First Organic Perfumes Collection. Your Success.,Product Design,Design,CHF,24/09/15,1999900,28/08/15 21:00,108300,failed,7,CH,113891.0,110571,USD 2041839
6317,103226451,The Merciless Beauty,Shorts,Film & Video,GBP,08/11/14,170000,09/10/14 16:51,22000,failed,3,GB,35351.0,34440,USD 266128
6318,1032280705,OUTSTANDING SNEAKERS HYBRIDS & DRESS SHOES,Footwear,Fashion,GBP,26/06/17,3700000,23/05/17 14:43,14600,failed,2,GB,18855.0,18948,USD 4801890
6319,1032286614,CARD Adapter - The First Travel Adapter with TYPE C Charger,Product Design,Design,SGD,06/05/17,1500000,22/03/17 19:30,8062800,successful,852,SG,2915176.0,5726014,USD 1065265
6320,1032297391,CHRISTMAST EVERYDAY Clothing Launches Epic First Season,Fashion,Fashion,USD,01/10/11,250000,08/08/11 14:39,16200,failed,6,US,16200.0,16200,USD 250000
6321,1032297569,Finding Bischop,Documentary,Film & Video,USD,16/08/13,525000,17/07/13 19:57,163,failed,1,US,163.0,163,USD 525000
6322,1032314482,Feed Our Tour!!!,Music,Music,USD,22/03/12,50000,21/02/12 07:07,75500,successful,30,US,75500.0,75500,USD 50000
6323,1032314962,the leo (Canceled),Food,Food,USD,09/08/14,150000,10/07/14 05:19,0,canceled,0,US,0.0,0,USD 150000
6324,1032319811,sunflowers and trees!,Painting,Art,USD,07/09/14,100000,08/08/14 17:52,0,failed,0,US,0.0,0,USD 100000
6325,1032334735,CAMP WANATACHI: A New Musical,Music,Music,USD,30/06/10,500000,25/05/10 05:54,1030050,successful,85,US,1030050.0,1030050,USD 500000
6326,1032351345,Kris Thomas' First Studio Project!,Music,Music,USD,28/09/13,1000000,29/08/13 20:15,1060650,successful,56,US,1060650.0,1060650,USD 1000000
6327,1032361325,The Art Of Fa'Ness,Music,Music,USD,05/08/16,1500000,21/06/16 21:37,0,failed,0,US,0.0,0,USD 1500000
6328,1032368432,Best gift for Mother's day,Art,Art,USD,03/05/17,30000,24/03/17 02:00,5500,failed,1,US,5500.0,5500,USD 30000
6329,1032369882,The Sawmill Capo,Product Design,Design,USD,12/09/13,5000000,08/08/13 02:21,975600,failed,143,US,975600.0,975600,USD 5000000
6330,1032374489,THE CHRONICLES OF RUBIDJAD ISLAND - An epic ocean odyssey,Children's Books,Publishing,USD,21/11/12,3500000,18/10/12 18:10,80000,canceled,3,US,80000.0,80000,USD 3500000
6331,1032379258,LITTLE OWL MULTI TOOL,Design,Design,GBP,21/11/14,3000000,24/09/14 04:57,79500,failed,45,GB,129978.0,124675,USD 4704702
6332,1032379351,Confession,Film & Video,Film & Video,GBP,19/03/14,50000,17/02/14 18:13,23500,failed,7,GB,39355.0,38749,USD 82446
6333,1032381113,radioSTROBE: The World's First Off-Camera Speedlight System,Camera Equipment,Technology,USD,10/06/15,28000000,04/05/15 16:00,540700,canceled,15,US,540700.0,540700,USD 28000000
6334,1032384267,World's most compact saw: Rust-proof & ideal for backpacking,Product Design,Design,USD,25/04/17,1000000,04/04/17 01:38,170400,failed,67,US,55100.0,170400,USD 1000000
6335,1032385435,Visions of Hope and Fear: MacDonald Illustrated,Art,Art,USD,29/06/12,100000,09/06/12 14:44,294500,successful,42,US,294500.0,294500,USD 100000
6336,1032385492,The Shelter Church Studio Documentary Film,Documentary,Film & Video,USD,21/06/11,1000000,22/03/11 04:22,40000,failed,10,US,40000.0,40000,USD 1000000
6337,1032387252,Help us have a kitchen,DIY,Crafts,CAD,03/09/14,500000,04/08/14 19:58,5200,failed,2,CA,4763.0,4780,USD 459643
6338,1032387884,HEXES,Playing Cards,Games,CAD,05/06/15,600000,29/05/15 21:33,12000,failed,2,CA,9635.0,9600,USD 480000
6339,1032421742,Ready to start and TM a completely unique T-Shirt brand.,Fashion,Fashion,CAD,05/01/14,350000,06/12/13 09:13,0,canceled,0,CA,0.0,0,USD 321809
6340,1032430093,Green Beetle Shop Fun Insect Inspired Art,Design,Design,USD,17/07/14,250000,07/07/14 16:02,262600,successful,38,US,262600.0,262600,USD 250000
6341,1032452731,[NAME REMOVED DUE TRADEMARK DISPUTE ] CONTEXT PROFILE:,Wearables,Technology,USD,14/11/14,5000000,15/10/14 00:21,842200,failed,40,US,842200.0,842200,USD 5000000
6342,103245860,Inventive Apparel,Apparel,Fashion,SEK,04/03/16,4000000,05/02/16 13:19,0,failed,0,SE,0.0,0,USD 470085
6343,1032462527,A revolutionary slip-resistance system:a transparent varnish,Technology,Technology,EUR,17/11/15,2500000,18/09/15 18:58,6000,failed,1,IT,6785.0,6413,USD 2671996
6344,1032462771,Bus money needed (Suspended),Thrillers,Film & Video,GBP,23/10/14,500,23/09/14 01:17,0,suspended,0,GB,0.0,0,USD 803
6345,1032464600,Watch Movement Jewellery and cuff links,Accessories,Fashion,GBP,08/02/13,20000,09/01/13 23:58,2455100,successful,790,GB,3963963.0,3879557,USD 31604
6346,1032468426,MODEL E -The World's Most Advanced Activewear Pants,Apparel,Fashion,USD,26/08/16,3000000,12/07/16 15:03,1326300,canceled,41,US,1535100.0,1326300,USD 3000000
6347,1032470007,LED Streets - A Percussive Dream-Pop Album,Electronic Music,Music,USD,01/04/15,180000,07/03/15 20:13,3900,failed,3,US,3900.0,3900,USD 180000
6348,1032476985,Whale Research & Education: SatTags & STEM,Technology,Technology,USD,26/12/15,6000000,11/11/15 20:43,50100,failed,11,US,50100.0,50100,USD 6000000
6349,1032478229,Help make a feature film noir! - Old Chicago Souls,Narrative Film,Film & Video,USD,01/02/12,1000000,11/12/11 08:42,1041600,successful,117,US,1041600.0,1041600,USD 1000000
6350,1032479822,Desierto Verde Farm growing together,Farms,Food,USD,25/01/18,700000,16/12/17 03:54,15500,live,5,US,500.0,15500,USD 700000
6351,1032488007,An Online Mall for college Textbooks,Software,Technology,USD,28/02/17,20000000,13/02/17 20:35,2800,failed,1,US,0.0,2800,USD 20000000
6352,1032489802,"Co-Produce ""And of the Other"" [A New Short Video Work]",Film & Video,Film & Video,USD,03/04/11,75000,04/03/11 16:59,0,canceled,0,US,0.0,0,USD 75000
6353,1032492336,Zillion Wallet - The World's Smartest Slimmest Wallet,Technology,Technology,USD,29/06/17,2000000,15/05/17 14:42,1354300,failed,143,US,47200.0,1354300,USD 2000000
6354,1032492626,Save Me From This Upcoming Election,Print,Journalism,USD,26/11/16,50000000,27/09/16 05:57,0,canceled,0,US,0.0,0,USD 50000000
6355,1032494178,ShiteSocks,Footwear,Fashion,GBP,15/09/17,2000000,11/08/17 11:32,13100,failed,7,GB,16897.0,17800,USD 2717539
