ID,backedLocation,age
1026499825,GBK,38
1026501457,GBK,67
1026510072,BR,21
1026514485,BR,33
1026522515,BR,31
1026528251,GBK,41
1026528533,GBK,50
102652880,BR,77
1026533523,BR,51
1026534747,GBK,37
1026540761,GBK,40
102657655,BR,30
1026585863,BR,70
1026585977,GBK,57
1026589061,US,23
1026592848,GBK,74
102659429,US,53
1026598212,GBK,73
102661219,GBK,37
1026617297,BR,76
1026625473,BR,54
1026629335,BR,45
1026630838,BR,38
1026631893,US,65
1026634912,GBK,21
1026637206,US,51
1026637716,US,29
1026638117,US,76
1026639853,BR,33
102664199,BR,67
1026647712,US,42
1026651481,GBK,18
1026654680,BR,64
1026665771,GBK,28
1026670616,BR,53
1026676975,BR,71
1026680547,US,36
1026682583,BR,56
1026698316,BR,35
1026701306,BR,53
1026703443,GBK,31
1026707446,GBK,47
102671049,US,30
1026716989,US,65
1026721751,US,71
1026725488,BR,54
1026726508,GBK,23
1026730456,BR,50
1026733787,GBK,18
1026735199,US,62
1026740303,US,65
1026744324,US,72
1026769872,BR,23
1026786612,BR,79
1026786900,BR,37
1026787511,BR,54
1026789020,US,74
1026795288,BR,23
1026799920,BR,55
1026805612,US,35
1026813689,BR,35
1026818674,US,67
102682359,GBK,70
1026823684,BR,64
1026824262,GBK,19
1026829022,GBK,37
1026864342,US,77
1026881595,GBK,24
1026887932,US,32
1026888869,US,71
102690009,BR,36
1026908474,BR,57
1026910156,GBK,77
102691588,US,46
1026916912,BR,60
1026917230,US,39
1026921666,US,54
1026927415,BR,76
1026929560,BR,31
1026944061,BR,25
1026946731,BR,70
1026948422,GBK,40
1026950245,BR,76
1026950275,GBK,45
1026952639,BR,59
102695291,BR,18
1026954399,BR,18
1026957989,US,28
1026958503,GBK,76
10269635,BR,57
1026969816,GBK,66
102697452,BR,79
1026976892,GBK,23
1026978574,BR,61
1026985969,GBK,24
1026987518,GBK,39
1026988392,BR,70
1026993968,GBK,51
1027002147,BR,21
102700417,US,24
1027018266,US,60
1027022192,BR,65
1027032995,BR,17
1027040482,US,33
1027043507,US,48
10270441,US,25
1027052134,US,44
1027055125,GBK,34
1027063707,BR,44
1027074509,US,79
1027084756,US,35
1027085473,BR,74
1027086225,GBK,34
1027095904,GBK,62
1027098715,US,47
1027102028,US,21
1027113627,GBK,63
1027124365,US,75
1027127954,GBK,33
1027137858,BR,78
1027140196,US,39
1027142076,GBK,72
1027144241,BR,73
1027145554,US,75
1027147281,US,20
1027158021,BR,79
1027159767,GBK,44
1027161492,BR,75
1027165828,US,52
1027165866,BR,47
1027171292,US,43
1027176754,GBK,50
1027179253,GBK,78
1027182615,BR,70
1027191890,BR,66
1027196538,GBK,70
1027215749,US,41
1027220157,GBK,45
1027220566,US,54
1027242401,US,63
1027263169,GBK,41
1027265164,US,79
1027270396,BR,64
1027271061,US,46
1027275369,GBK,44
1027293716,US,27
1027295850,US,66
1027298226,US,67
1027313199,BR,26
1027315721,GBK,22
1027340857,BR,31
1027355870,US,74
1027357082,GBK,69
1027359084,BR,72
1027366102,BR,69
1027391370,BR,41
1027424768,GBK,72
1027425030,GBK,57
1027439926,BR,72
1027441074,US,61
1027443160,US,61
1027449963,GBK,21
1027453911,BR,19
1027457246,US,26
1027458856,BR,42
1027461789,BR,78
1027465171,GBK,61
1027467281,US,35
1027470105,BR,44
1027481790,BR,75
1027482190,BR,25
1027492045,BR,75
1027494593,BR,56
1027499040,GBK,25
1027508797,US,53
1027515787,GBK,36
1027518008,US,67
1027518099,BR,22
102752491,US,75
1027525272,BR,43
1027527532,GBK,28
102753123,BR,78
1027534585,GBK,56
1027538957,GBK,47
1027543814,BR,29
1027544503,BR,40
1027550524,GBK,34
10275572,US,18
1027571016,BR,42
1027583123,BR,67
1027590221,GBK,76
1027596089,BR,48
1027597283,BR,55
1027603690,BR,25
1027613317,US,52
1027621154,GBK,29
1027622318,GBK,68
1027634028,GBK,66
1027637974,BR,43
1027646788,BR,21
1027655906,BR,37
1027658185,US,73
1027659536,BR,38
1027668328,GBK,61
1027670641,US,76
1027675677,GBK,22
1027679440,BR,34
1027689533,GBK,76
1027702373,BR,46
1027708808,BR,53
1027718470,BR,26
1027721189,BR,48
1027724396,US,32
1027728171,GBK,74
102773076,BR,53
1027739962,US,64
1027742503,GBK,67
1027744614,GBK,28
1027749111,GBK,45
1027749506,US,45
1027758812,GBK,65
102776005,US,18
1027763594,US,55
1027764341,BR,18
102777002,US,71
1027778208,US,20
1027785158,US,18
1027786962,GBK,68
1027790802,BR,59
1027818514,GBK,51
1027833039,GBK,22
1027833950,BR,26
1027834368,GBK,52
1027834457,GBK,76
1027853389,BR,68
102785661,GBK,23
10278585,US,56
1027865749,US,22
1027873011,BR,34
1027884194,BR,29
1027900794,BR,65
1027902230,US,22
1027909300,GBK,22
1027913103,US,69
1027914034,BR,24
1027914228,BR,60
1027922207,BR,66
1027939866,US,43
1027942406,BR,44
1027942418,BR,57
1027948584,BR,75
1027953561,US,70
1027955118,GBK,31
1027960067,BR,29
1027967867,BR,30
1028003261,BR,31
1028008131,US,59
1028026144,US,38
1028034228,US,39
1028050818,US,48
1028052051,BR,76
1028052378,GBK,75
1028052651,US,75
1028053350,US,60
1028060668,BR,62
102806245,US,53
1028067960,BR,21
1028077435,GBK,27
1028080022,GBK,37
1028089348,GBK,37
1028095161,GBK,32
1028098557,US,54
1028105056,US,26
1028150535,GBK,42
1028164130,US,35
1028164900,GBK,19
1028168145,GBK,47
1028185439,GBK,39
1028190954,GBK,59
102820460,GBK,75
1028215945,US,37
1028223225,BR,48
1028223901,GBK,76
1028224036,BR,79
1028229436,GBK,34
1028233301,GBK,72
1028236803,GBK,60
1028238244,GBK,34
1028249010,GBK,38
1028252250,GBK,74
1028254233,GBK,34
1028259978,GBK,26
1028270538,BR,36
1028273619,GBK,79
102827387,BR,23
1028274367,GBK,36
1028274924,US,58
1028284894,US,37
1028287584,US,23
1028289828,GBK,59
1028298156,GBK,60
1028311448,BR,22
1028311655,US,71
102832222,US,77
1028347199,US,72
1028354639,BR,27
102835607,BR,20
1028374059,US,68
1028377633,BR,76
1028380529,US,40
1028387584,GBK,48
1028393316,BR,45
1028428265,BR,57
1028429105,GBK,50
102843392,GBK,57
1028436435,US,70
1028439016,BR,37
1028440340,BR,19
1028461326,GBK,61
1028462675,BR,62
1028464995,GBK,19
1028470141,GBK,36
1028475856,BR,34
1028497868,GBK,21
1028505641,BR,50
1028509365,US,24
1028517343,GBK,27
1028527693,GBK,73
102853111,BR,54
1028531946,GBK,35
1028542870,GBK,40
1028548122,US,48
1028564139,US,55
102857329,US,61
1028574828,GBK,44
1028590517,GBK,27
1028599568,GBK,59
1028602387,BR,31
1028602895,US,21
102860361,BR,21
1028605439,US,65
1028614956,BR,37
1028647247,US,43
1028651925,BR,43
1028656863,GBK,26
1028662149,GBK,41
10286681,GBK,32
1028671347,BR,73
1028675390,GBK,34
1028677833,BR,31
1028680539,GBK,45
1028691308,BR,60
102871869,US,73
1028721181,US,67
1028731122,BR,43
1028732659,US,74
102873528,BR,44
1028758385,US,59
102877739,BR,28
1028778587,US,26
1028782310,BR,53
1028795275,US,32
1028800634,GBK,68
1028804983,BR,73
1028810435,US,43
1028811462,GBK,69
102881321,GBK,68
1028818190,BR,34
1028825073,US,38
1028827847,GBK,51
1028828516,US,44
1028829432,BR,42
1028831108,GBK,53
1028844872,US,73
1028857749,BR,36
1028863578,US,66
1028868309,US,63
1028871123,BR,79
1028876781,US,43
1028883974,BR,39
1028890004,GBK,23
1028891948,BR,29
1028897198,US,21
1028902401,BR,38
1028904985,US,48
1028905199,GBK,73
1028907131,BR,38
1028908003,GBK,28
102891225,US,65
1028938536,BR,52
1028942795,BR,75
1028944677,GBK,19
1028948110,US,71
1028949035,BR,56
1028950771,US,48
1028951326,US,50
1028957908,GBK,54
1028973254,US,37
1028975824,US,67
1028982201,GBK,37
1028989849,BR,20
1028997654,US,33
1028998661,BR,57
1029000350,BR,59
1029007461,GBK,53
1029011637,BR,18
1029011780,GBK,26
1029028607,GBK,69
1029031025,GBK,42
1029039509,BR,40
1029040661,US,69
1029050896,US,64
102905092,BR,46
1029058987,US,27
1029066992,GBK,62
102907201,BR,21
1029078427,BR,19
102908158,US,23
1029088224,US,50
1029088354,US,62
1029088517,BR,70
102909092,BR,65
1029093898,GBK,52
1029107569,US,70
1029109299,US,54
102911383,US,57
1029116807,BR,63
1029116943,US,35
1029120373,US,57
1029125355,BR,57
1029126374,GBK,29
1029126868,US,33
102912736,BR,58
1029135876,GBK,40
102914789,BR,46
1029150990,BR,57
1029151630,BR,65
1029153651,BR,58
1029186235,BR,52
1029191361,BR,59
1029194242,GBK,34
1029195524,GBK,42
1029205593,GBK,27
1029218589,GBK,39
1029226760,GBK,79
102923383,GBK,37
1029237274,US,66
1029240429,GBK,77
1029240860,BR,36
1029242674,BR,18
1029243292,BR,66
1029252289,US,79
1029252404,BR,32
1029266275,BR,50
1029274366,US,34
1029275724,GBK,45
1029277178,BR,76
1029280926,BR,66
102929114,GBK,54
1029294067,GBK,31
1029297597,GBK,30
1029299449,GBK,47
1029309961,US,26
1029314536,BR,20
1029320763,US,29
10293236,BR,50
1029352123,GBK,43
1029361210,GBK,39
1029362655,BR,19
1029367581,US,67
1029376572,GBK,27
1029391723,US,76
1029410977,BR,21
1029417144,BR,43
1029417605,BR,46
1029422949,US,32
1029429429,BR,31
1029443247,BR,56
1029446138,US,19
1029447591,US,69
1029456158,GBK,56
1029458900,US,40
1029472892,US,57
1029475850,GBK,19
1029481185,GBK,30
1029482962,US,39
1029489685,GBK,70
1029493666,US,30
1029500715,GBK,50
1029513391,BR,42
1029523558,GBK,40
1029524274,BR,78
1029526532,GBK,17
102954154,US,30
1029553288,BR,39
1029553675,BR,64
1029562103,US,21
1029563991,US,56
1029570129,GBK,47
1029574148,GBK,26
1029586763,GBK,65
1029609667,GBK,67
1029611192,US,74
102961192,GBK,37
1029624752,BR,37
1029626960,GBK,51
1029630516,US,21
1029633311,US,78
1029637627,BR,45
1029638618,BR,41
1029642600,GBK,65
1029650194,GBK,31
1029655413,BR,30
1029659995,US,41
1029683052,BR,25
1029691331,US,63
1029696807,US,29
1029701428,BR,78
1029709783,GBK,41
1029714364,US,24
1029716664,GBK,27
1029724175,GBK,39
1029725321,US,30
1029728336,GBK,51
1029737659,GBK,74
1029739008,BR,35
102974049,US,29
1029749282,BR,67
1029759309,BR,42
1029759767,GBK,29
1029761859,US,70
1029768479,GBK,38
1029798205,BR,38
1029801958,US,79
1029803652,GBK,65
102980854,BR,55
1029810742,GBK,17
1029816016,US,57
1029835639,US,40
1029845933,GBK,17
1029859980,BR,45
1029877173,US,44
1029879432,US,48
1029885351,BR,24
1029889175,US,75
1029891615,GBK,19
1029902643,US,56
1029906847,GBK,53
1029907067,US,30
1029909424,GBK,63
1029910291,GBK,46
1029912690,BR,30
1029916092,BR,48
1029917712,BR,20
1029918277,US,23
1029922438,US,73
1029935672,GBK,54
1029937477,GBK,19
1029940360,GBK,27
1029960966,BR,56
1029962292,GBK,29
1029963069,BR,68
1029969423,GBK,35
1029974393,US,46
1029975819,GBK,38
1029976212,US,20
1029978099,GBK,41
1029980241,BR,24
1029985984,BR,70
1029997848,US,49
1030002616,US,18
1030003821,US,76
1030022390,US,71
1030025420,US,58
1030028761,GBK,53
1030045285,US,51
1030052120,BR,44
1030052708,GBK,66
1030052828,BR,41
1030055052,GBK,21
1030072480,GBK,32
103008189,GBK,73
103008276,GBK,45
1030086405,US,71
1030092499,GBK,20
1030099194,US,61
1030102235,GBK,41
1030119189,BR,41
1030137815,US,31
1030140500,GBK,27
1030148567,BR,31
1030167456,BR,19
1030168594,US,48
1030170134,GBK,35
1030170827,BR,18
1030174300,BR,21
1030175996,US,51
1030182610,GBK,19
1030183126,BR,26
103019281,GBK,45
103019704,US,48
1030203578,US,66
1030205998,BR,29
1030207585,BR,47
1030214482,BR,23
1030220007,BR,30
1030221409,GBK,48
1030227800,BR,74
1030230510,US,22
1030235554,GBK,69
1030240677,BR,51
103024154,BR,38
103024994,GBK,61
1030257221,GBK,68
1030258165,GBK,67
1030264462,US,51
1030265459,US,61
1030269686,US,67
1030270475,BR,72
1030275895,US,58
103027618,US,17
1030277494,US,31
1030288982,US,21
1030297562,US,66
103030342,US,75
1030306161,US,24
1030308258,GBK,45
1030309546,US,38
1030315535,BR,36
1030319069,GBK,43
103032047,BR,21
1030324515,US,36
1030325909,BR,22
1030327288,BR,73
1030332734,BR,74
1030346465,GBK,54
1030347879,BR,59
1030361467,BR,64
1030362374,GBK,69
103037220,US,31
1030390771,BR,56
1030403693,GBK,42
1030411402,GBK,55
1030413377,GBK,78
1030433945,US,24
103043647,BR,63
1030438447,BR,58
1030438763,US,60
1030448148,US,67
1030448552,GBK,24
1030463374,US,53
1030466684,BR,50
1030472238,US,29
1030480858,US,29
1030483522,US,73
1030485382,GBK,52
1030486138,BR,60
1030487195,US,79
1030488062,US,35
1030488210,BR,38
1030490490,US,73
1030493553,BR,18
1030494981,BR,31
1030506468,GBK,36
1030507127,BR,36
1030507842,BR,60
1030516649,US,62
1030522451,BR,63
1030528251,BR,57
1030531210,GBK,25
1030535322,US,28
103053795,GBK,48
1030542247,GBK,51
1030545339,US,43
1030546745,BR,63
103054885,GBK,74
1030557024,BR,54
1030573587,BR,66
1030578925,BR,67
1030582715,GBK,73
1030584964,US,45
103058875,BR,30
1030590373,GBK,57
103060965,BR,34
1030610292,BR,45
1030611531,GBK,78
1030611541,BR,43
1030611926,GBK,55
103061268,US,59
1030615968,US,64
1030625114,GBK,37
103062678,GBK,54
103063677,US,41
1030649557,BR,66
1030656801,US,79
1030675344,BR,74
1030676585,US,76
1030686699,BR,26
1030700996,GBK,32
1030708389,BR,79
1030709470,BR,44
1030709490,GBK,68
1030711457,BR,66
1030711639,BR,38
103073674,BR,53
1030739192,GBK,66
1030748037,US,22
1030749384,GBK,45
1030752385,BR,53
1030773901,BR,58
103078135,BR,31
1030782947,GBK,31
1030785174,US,53
1030786058,US,48
1030788234,BR,37
1030801953,GBK,23
1030803406,GBK,72
1030805115,US,43
1030811652,BR,52
1030812989,BR,51
1030816837,GBK,45
1030820746,GBK,68
1030847373,GBK,57
1030847798,GBK,77
1030854667,US,72
1030865528,GBK,22
103087365,US,73
1030876789,US,36
1030885190,BR,49
1030885256,GBK,39
1030889309,US,50
1030921106,GBK,63
1030921271,GBK,39
1030934342,BR,30
1030938972,BR,24
1030941669,BR,61
1030944434,GBK,35
1030947582,US,73
1030949379,GBK,52
1030960821,GBK,17
1030965069,BR,50
1030967037,BR,36
1030971145,GBK,70
1030972994,BR,77
1030973550,GBK,36
1030975507,US,37
1030975690,US,64
1030980951,US,40
1030983418,US,61
1030992942,BR,39
103099327,BR,18
1030995270,US,19
1030996098,GBK,67
1030999599,US,31
1031001558,US,25
1031006059,US,61
1031014170,BR,32
1031014271,GBK,63
1031022158,US,67
1031027165,US,51
1031031586,GBK,51
1031035337,BR,24
1031038881,US,41
1031051,GBK,24
1031052691,GBK,61
1031055175,US,62
1031065624,BR,30
1031067410,GBK,79
1031080332,BR,63
1031083617,US,77
1031084940,BR,51
1031086865,GBK,62
1031093054,US,43
1031094744,US,71
1031103369,BR,74
1031108422,GBK,48
1031110447,GBK,72
1031116841,US,23
1031119415,US,60
1031121831,US,75
1031125022,GBK,66
1031125235,BR,77
1031127181,US,20
1031127227,GBK,47
1031130767,BR,67
1031133046,BR,33
1031133235,US,54
1031136087,US,55
1031141398,US,20
1031147567,BR,33
1031150132,GBK,41
1031150189,GBK,65
1031157984,BR,35
1031194134,BR,34
1031201895,GBK,47
1031203253,BR,47
1031204801,GBK,52
1031204909,GBK,32
1031205386,BR,34
1031209170,US,40
1031221948,US,61
1031249788,BR,72
1031253534,BR,47
1031254392,US,26
1031285521,BR,43
1031287463,US,75
1031289614,US,71
1031292834,GBK,48
1031292890,US,40
1031301176,BR,76
1031317221,GBK,38
103132077,GBK,24
1031324540,BR,63
1031328050,BR,30
1031328397,GBK,36
1031328406,US,76
1031330661,BR,28
1031332235,US,19
1031341463,BR,29
1031354770,BR,49
1031359904,GBK,59
1031397601,GBK,36
103140318,BR,28
1031405469,GBK,39
1031413639,BR,53
1031422269,US,67
1031427963,US,59
1031430073,GBK,18
1031434403,US,26
103144708,GBK,41
1031452872,BR,56
1031460426,US,26
1031468190,GBK,76
1031472757,US,21
1031479554,US,23
1031481438,GBK,44
1031484042,US,59
1031484589,BR,76
103148807,BR,33
1031494914,GBK,34
1031509587,US,76
1031512868,US,26
1031533775,BR,64
1031543668,BR,49
1031555498,GBK,75
1031562461,BR,23
1031570878,US,41
1031571011,US,69
1031579200,BR,22
1031580020,GBK,64
1031581659,US,23
1031582870,BR,74
1031594734,BR,36
1031597215,GBK,31
1031601040,BR,58
103160340,GBK,39
1031605210,BR,53
1031611346,BR,72
1031611376,BR,75
1031617207,GBK,70
1031623791,US,57
1031624424,US,23
1031628306,US,26
1031632877,US,37
103165193,BR,42
1031652438,US,65
103166051,US,39
1031662098,GBK,21
1031667900,GBK,69
1031668355,US,52
1031671865,GBK,47
1031675873,US,27
1031685482,BR,39
1031686125,GBK,73
1031691680,BR,21
1031694548,GBK,43
1031715271,US,61
1031715562,GBK,21
1031720907,US,30
1031729487,US,26
1031737548,BR,71
1031742546,BR,40
1031742612,BR,43
1031759112,BR,31
1031761393,BR,35
1031763635,BR,22
1031766771,BR,58
1031770908,US,35
10317787,US,70
1031786886,GBK,64
10317886,GBK,22
1031791614,GBK,28
1031800090,GBK,61
1031821575,US,66
103182310,BR,72
1031827961,US,41
1031835308,GBK,25
1031839686,US,43
1031839775,BR,67
103184035,BR,46
1031842436,US,71
1031844515,US,66
1031857847,US,42
1031860012,GBK,77
1031862234,BR,67
1031872147,BR,55
1031890680,GBK,41
1031892056,BR,36
1031898077,US,54
1031903516,US,34
1031909727,GBK,57
1031919747,US,65
103193060,BR,38
1031931836,BR,55
1031944525,GBK,68
1031946651,GBK,35
1031950002,US,51
1031953904,BR,29
1031979175,US,60
1031979587,BR,50
1031980969,BR,54
1031981103,GBK,68
1031990111,BR,76
1031991917,BR,56
1031992014,US,35
103199237,BR,57
1032000358,BR,52
1032003851,GBK,75
1032006277,BR,53
1032006428,BR,21
1032018077,US,65
1032021548,US,69
1032023943,GBK,53
1032027380,BR,68
1032040262,GBK,68
1032043049,GBK,65
1032049915,BR,46
1032050059,BR,42
1032063874,US,39
1032064560,BR,33
103207178,US,25
1032073297,US,31
1032076075,GBK,50
1032081837,US,46
103208393,BR,20
1032085670,US,20
1032091559,US,62
1032097147,GBK,29
1032097527,US,38
1032097845,BR,51
1032112314,GBK,30
1032114717,GBK,79
1032121365,GBK,46
1032122126,US,30
103212526,GBK,71
1032125296,US,77
1032137803,US,21
1032142081,BR,24
1032150548,US,73
1032155596,BR,64
1032171419,US,32
1032173987,US,63
1032174586,US,18
1032181585,GBK,31
1032200647,BR,38
1032202181,GBK,40
1032210830,US,68
1032213880,US,38
1032222040,GBK,44
1032228055,GBK,71
1032232211,BR,65
103223637,GBK,21
1032241405,US,65
1032246545,BR,66
1032248200,US,67
103226451,BR,78
1032280705,US,49
1032286614,GBK,47
1032297391,BR,62
1032297569,BR,69
1032314482,US,36
1032334735,US,20
1032351345,GBK,68
1032368432,BR,60
1032369882,BR,66
1032374489,BR,78
1032379258,GBK,19
1032379351,US,18
1032381113,US,65
1032384267,US,71
1032385435,US,66
1032385492,GBK,75
1032387252,US,70
1032387884,BR,36
1032430093,US,40
1032452731,BR,56
1032462527,BR,62
1032464600,GBK,33
1032468426,GBK,73
1032470007,GBK,59
1032476985,BR,17
1032478229,US,69
1032479822,US,20
1032488007,US,59
1032492336,US,36
1032494178,BR,40
1032494930,GBK,37
1032496844,GBK,45
1032513315,US,17
1032525043,GBK,59
1032535790,GBK,40
1032536288,GBK,76
1032555300,GBK,69
1032566003,US,41
1032567140,GBK,66
1032568766,GBK,61
1032575953,GBK,51
1032577527,GBK,71
1032578887,BR,21
1032584221,BR,52
1032588946,GBK,71
1032594563,US,76
1032612150,US,61
1032638886,BR,56
103264180,BR,55
1032644420,US,49
1032645935,US,46
1032663342,BR,72
1032670185,BR,56
1032675809,BR,62
1032675974,US,42
1032693559,US,21
1032712655,BR,35
1032714109,US,61
1032724551,BR,68
1032725100,US,25
1032728184,BR,23
1032732748,GBK,30
10327390,GBK,68
1032741164,US,33
103274256,GBK,77
1032743478,US,29
1032751832,BR,48
1032753050,US,58
1032774457,BR,74
1032775774,GBK,34
1032782947,GBK,66
1032784315,BR,52
1032784419,US,39
1032788358,BR,59
1032788854,GBK,35
1032793816,US,78
1032796894,US,66
1032800866,BR,46
1032801583,BR,37
1032802474,BR,49
103280326,BR,19
1032803584,US,59
1032810742,US,73
